listing_id,author,rating,comments,Polarity,Sentiment
29988364,Tenisha,5,"Great place, amazing value. Cozy for a single traveler. Great location. 

Todd's place is a great value when traveling in Toronto. Not far from the subway and neighborhood shops. 

Thoughtful touches made staying here very nice. Great communication before, during and after the reservation.",0.46585714285714286,Negative
29988364,Jodi,5,Very clean space and very clear directions on how to get in with a responsive host. The space is very small for two people and the walls are thin so you can hear everyone in the apartment complex which wasn’t a huge issue.  Though was not expensive which is appropriate.,0.09145833333333336,Negative
29988364,Nhi,5,"Todd’s place is cozy, elegantly decorated and conveniently located. On top of that, Todd is a wonderful host. He was not only quick to respond, but also quick to come to my aid when I got locked out of the apartment despite it being 10pm on a Sunday night. Definitely recommend!",0.30833333333333335,Negative
29988364,Tavi,4,"The little room was as described in the photos. It's in a fantastic location near the university and the metro. As other reviewers noted, the walls are paper thin: you can hear full conversations, sneezes, etc. It was clean, although the bathroom wall had several dead bugs on it. The WiFi and the heat worked well. Overall, our needs were met.",0.030416666666666665,Negative
29988364,Jordan,4,"Uncomfortable matress, very noisy, could be worse",-0.2333333333333333,Negative
29988364,David,5,"Awesome stay, was very short notice but Todd accommodated me in no time, will stay again!",0.5,Neutral
29988364,Deanna,4,"The studio was great and exactly how it was pictured! It was very clean as well and the hosts were super responsive. There were not many amenities so it is quite a simple space, but worked perfectly for our short trip! Would definitely book again!",0.29694444444444446,Negative
29988364,Matthew,5,Clean area great host.,0.5833333333333334,Positve
34719672,Sue,5,Great place!,1.0,Positve
34719672,Dejah,5,Great stay! Conveniently located & cozy dwelling.,0.4,Negative
34719672,Jessica,5,"Loved this space! It was cute and very clean! Check in was super easy and it was a great location, super close to the Eaton Centre!",0.5648809523809523,Positve
34719672,Nate,5,Last minute booking and they were super responsive with info. Cheap and cheerful option for downtown TO.,0.2833333333333333,Negative
34719672,Dr. Lyron H.,5,The place is conveniently located near where I needed to work. The group was quick to respond to my requests.,0.21666666666666667,Negative
34719672,Mauricio,5,A very well located apartment. Easy to access and well maintained. It was a nice experience.,0.41111111111111115,Negative
34719672,Stefan,5,Good place to stay for a night! Very prompt responses from the host and easy instructions to follow.,0.5027777777777778,Positve
34719672,Olivia,5,only downside is loud construction starting early but besides that its a good spot!,0.215,Negative
34719672,Sepehr,5,"Had a great time, great host with amazing prompt communication!",0.7833333333333333,Positve
34719672,Emma,5,"A small, cute, and quiet location, close to many downtown Toronto locations",0.1875,Negative
28566082,Craig,5,I was comfortable with all aspects of this reservation,0.4,Negative
28566082,Prakash,5,It's a affordable place with a great location to explore the city.,0.8,Positve
28566082,Aoife,5,"Great location, perfect place to base yourself for a weekend exploring the city! Close to everything!",0.26666666666666666,Negative
28566082,Peixe,4,"It was a very nice and stylish place. It was cozy, and very close to the Dufferin station. Rosie was very quick to respond to my phone calls. It is a nice place for a short stay, for one to two people.",0.3304761904761905,Negative
28566082,Maddie,4,"Very clean space! I had a slight issue with the check-in process of not having the right key in the lock box, but it was resolved within ten minutes of arrival. There is a coffee shop right next door which is great. The space is small, but not much smaller than a typical hotel room; both myself and fiancé were very comfortable there for the weekend. This is a very walkable neighborhood. We were able to park on the street  just around the corner the whole weekend without getting a ticket. On the Toronto city website, the rule is 3 hr street parking, but only enforced if someone complains. 10 minute walk from cool stores, bars, and a few improv theaters. You can't beat this price for such a clean and convenient space.",0.16602976190476193,Negative
28566082,Constance,4,"Location is perfect - walking distance to places to eat and things to do on Bloor. Place is clean, and tidy. Wouldn’t have more than 2 people due to size, but it was perfect for our trip.",0.5569444444444445,Positve
28566082,Adam,5,"We enjoyed our stay here. Great location, very close to the subway. Overall the space was clean and we were comfortable. It was a little smaller than expected, especially the washroom, but it was fine for our 3 day stay.",0.21780303030303028,Negative
28566082,Dennis,5,"Nice place! Of all the places I've used AirBNB, this is the first one that had the most consistent wi-fi, which was really helpful because an unholy amount of storms hit Toronto one day, leaving me stranded.. Granted, the place is small and is a sofa bed but I found it fine and perfect for solo travelers. 

The only minor complaint I have is the parking is in this really awkward driveway, but considering there was a FREE space to parking my car somewhere in Toronto...I should be more grateful than anything else",0.21904761904761907,Negative
