id,author,rating,comments
29480423,Julian,5,"Great place to stay, host was very quick with responses. Amazing view!! Loved the inside. I would definitely would stay there again the next time Iâ€™m in Toronto!"
29480423,Brooklyn,4,We have a great stay with nice restaurants and a great view
29519489,Jeff,5,Sheng left very clear check-in instructions and parking tips for her guests. Highly recommend for anyone who is staying in the East Chinatown area
29519489,Krystal,5,"Very clean, easy to locate and close to everything"
29519489,Shawnee,5,Very clean and quiet building!  Safe and secure check in with the keypad and lock box.  Lots of good food around the neighborhood!
29519489,Smargolin,5,"Sheng's place is very clean and comfortable. In a fun location with easy access to public transport and walkable to some attractions. If you're looking for places in Toronto, I highly recommend."
29519489,Angelo,1,"The area is pretty close to downtown and the room on the inside looks decent but I didnâ€™t like several things.

For one the description is misleading. It says ENTIRE PLACE but there is multiple rooms in this building. The hallway is not like an apartment hallway. Itâ€™s more like a hallway in a house. All of which are located downstairs on a basement level. I didnâ€™t like the fact that there is a kitchen in the hallway that everyone staying in the building uses and you can hear everything that is going on. I was woken up a few times from a nap because someone was cooking and I heard the pots and pans etc... Also, there is no window at all and you cannot control the AC or Heat as they have it set to whatever they feel is comfortable for them. They did supply a fan tho. Also, the owners are Asian and I didnâ€™t like their attitudes when I approached them to say hi or ask a question. I would not book this place again."
29613234,Jeremy,5,Very nice place. Noura was a great help.
29613234,Simon,5,"Noura's place was great! Walking distance to restaurants and the airport, clean and modern, awesome wall of windows. Definitely recommend it."
29613234,Christopher,5,Excellent place in a great location.
29613234,Ravi,5,"Noura was an excellent host, extremely communicative and helpful. We had no issues staying in her lovely place, and the location, decor,  and views were all fabulous. Exactly as pictured and worth the value. Had a great stay, and will def look out to stay here again next time im in Toronto.

Thanks!"
29613234,Filipa,4,Perfect view of the CN tour from the balcony. Stylish apartment. I just wish the bed was more comfortable to be perfect.
29704947,Jade,5,The view of the city and CN Tower from this apartment  is truly magnificent. It is good size apartment and is very clean. Washer and dyer inside the apartment.
29704947,Wendy,5,"Great location! Incredible view! Comfy bed. Definitely recommend Tabs condo! Perfect for shows at Scotiabank Arena. Once you figure out parking garage, keys and security, you wonâ€™t want to stay anywhere else!"
29704947,Jason,5,Excellent location. Incredible views. Spotless and comfortable accommodations.
29704947,Eduardo,5,The location of this units is perfect. Close to everything in down town. The unit is 44 floor so the view in the morning and at night are amazing.
29704947,Shantel,1,If you like to spend money without having an actual place to stay then I highly recommend this venue.  Host left us stranded at the airport with no address and no method for check in even after numerous contact attempts from Air BnB staff.
29831676,Zachary,5,Great stay! Far walks to places but was manageable. Great restaurants near by!!!
29831676,Aubrey,5,Great value and great location with close proximity to many Toronto attractions. Very quick responses from host and we would definitely stay again!
29831676,Kevin,5,Cozy and very clean! Communication with check in was great!
29831676,Pascal,5,Very clean place and peaceful.
29831676,Kyle,5,"This airbnb was perfect for what I needed it for.... clean with great presentation, the check in directions  were easy to follow and the parking across the street was very affordable compared to other parking around the city."
29928960,Hailey,5,Great place for the price! The house was clean and well maintained. Perfect for our wedding weekend getaway!
29928960,Shiyi,5,It's a nice place! Very convenient. Walkable distance to anywhere in downtown Toronto
29928960,Karin,5,Very convenient place to stay in Toronto!  Thanks!
29928960,Jenna,5,Huan's place was a cozy place to relax after long days of adventure and travel. The city is within walking distance and there were many places to eat or access public transportation nearby. Quick responses made us feel at ease if we had any questions about the area or the apartment. Would definitely recommend this clean and quiet space!
29928960,Carolann,4,Great location! Cute space that's walking distance to downtown Toronto and Yunge street. Easy check in and check out. Location is ideal to explore.
